Publication Identifier (ID)	Long Citation	Short Citation	URL	PMID	Pubmed_URL	First_Author_Last_Name	First_Author_Initials	Journal_Abbreviation	Year	Title	Volume	Pages	Last_Author_Initials	Dataset_fk	Naming_Authority_fk	Resource_fk
Unique Num (Ex. 12)	Full Citation	Author Name, Year	URL of Publication	Pubmed ID	Pubmed URL	First Author Last Name	Author Initials	Journal Abbreviation	Last Publication Year	Title of Publication	Volume of Publication	Pages of Publication	Last Author Initials	Dataset ID it is map too		Resource ID it is map too
1	Pletscher-Frankild, S et al. (2015) DISEASES: text mining and data integration of disease-gene associations. Methods. 74:83-9.	Pletscher-Frankild, Methods, 2015	dx.doi.org/10.1016/j.ymeth.2014.11.020	25484339	http://www.ncbi.nlm.nih.gov/pubmed/25484339	Pletscher-Frankild	S	Methods	2015	DISEASES: text mining and data integration of disease-gene associations.	74	83-9	NULL	NULL	NULL	NULL
2	Chatr-Aryamontri, A et al. (2015) The BioGRID interaction database: 2015 update. Nucleic Acids Res. 43:D470-8.	Chatr-Aryamontri, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1204	25428363	http://www.ncbi.nlm.nih.gov/pubmed/25428363	Chatr-Aryamontri	A	Nucleic Acids Res	2015	The BioGRID interaction database: 2015 update.	43	D470-8	NULL	NULL	NULL	NULL
3	Gene, Ontology Consortium et al. (2015) Gene Ontology Consortium: going forward. Nucleic Acids Res. 43:D1049-56.	Gene, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1179	25428369	http://www.ncbi.nlm.nih.gov/pubmed/25428369	Gene	Ontology Consortium	Nucleic Acids Res	2015	Gene Ontology Consortium: going forward.	43	D1049-56	NULL	NULL	NULL	NULL
4	Culhane, AC et al. (2010) GeneSigDB--a curated database of gene expression signatures. Nucleic Acids Res. 38:D716-25.	Culhane, Nucleic Acids Res, 2010	dx.doi.org/10.1093/nar/gkp1015	19934259	http://www.ncbi.nlm.nih.gov/pubmed/19934259	Culhane	AC	Nucleic Acids Res	2010	GeneSigDB--a curated database of gene expression signatures.	38	D716-25	NULL	NULL	NULL	NULL
5	Barrett, T et al. (2013) NCBI GEO: archive for functional genomics data sets--update. Nucleic Acids Res. 41:D991-5.	Barrett, Nucleic Acids Res, 2013	dx.doi.org/10.1093/nar/gks1193	23193258	http://www.ncbi.nlm.nih.gov/pubmed/23193258	Barrett	T	Nucleic Acids Res	2013	NCBI GEO: archive for functional genomics data sets--update.	41	D991-5	NULL	NULL	NULL	NULL
6	Duan, G et al. (2015) The human DEPhOsphorylation database DEPOD: a 2015 update. Nucleic Acids Res. 43:D531-5.	Duan, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1009	25332398	http://www.ncbi.nlm.nih.gov/pubmed/25332398	Duan	G	Nucleic Acids Res	2015	The human DEPhOsphorylation database DEPOD: a 2015 update.	43	D531-5	NULL	NULL	NULL	NULL
7	Thiele, I et al. (2013) A community-driven global reconstruction of human metabolism. Nat Biotechnol. 31:419-25.	Thiele, Nat Biotechnol, 2013	dx.doi.org/10.1038/nbt.2488	23455439	http://www.ncbi.nlm.nih.gov/pubmed/23455439	Thiele	I	Nat Biotechnol	2013	A community-driven global reconstruction of human metabolism.	31	419-25	NULL	NULL	NULL	NULL
8	GTEx, Consortium et al. (2015) Human genomics. The Genotype-Tissue Expression (GTEx) pilot analysis: multitissue gene regulation in humans. Science. 348:648-60.	GTEx, Science, 2015	dx.doi.org/10.1126/science.1262110	25954001	http://www.ncbi.nlm.nih.gov/pubmed/25954001	GTEx	Consortium	Science	2015	Human genomics. The Genotype-Tissue Expression (GTEx) pilot analysis: multitissue gene regulation in humans.	348	648-60	NULL	NULL	NULL	NULL
9	Wishart, DS et al. (2007) HMDB: the Human Metabolome Database. Nucleic Acids Res. 35:D521-6.	Wishart, Nucleic Acids Res, 2007	dx.doi.org/10.1093/nar/gkl923	17202168	http://www.ncbi.nlm.nih.gov/pubmed/17202168	Wishart	DS	Nucleic Acids Res	2007	HMDB: the Human Metabolome Database.	35	D521-6	NULL	NULL	NULL	NULL
10	Friedman, RC et al. (2009) Most mammalian mRNAs are conserved targets of microRNAs. Genome Res. 19:92-105.	Friedman, Genome Res, 2009	dx.doi.org/10.1101/gr.082701.108	18955434	http://www.ncbi.nlm.nih.gov/pubmed/18955434	Friedman	RC	Genome Res	2009	Most mammalian mRNAs are conserved targets of microRNAs.	19	92-105	NULL	NULL	NULL	NULL
11	Mungall, CJ et al. (2012) Uberon, an integrative multi-species anatomy ontology. Genome Biol. 13:R5.	Mungall, Genome Biol, 2012	dx.doi.org/10.1186/gb-2012-13-1-r5	22293552	http://www.ncbi.nlm.nih.gov/pubmed/22293552	Mungall	CJ	Genome Biol	2012	Uberon, an integrative multi-species anatomy ontology.	13	R5	NULL	NULL	NULL	NULL
12	Mitchell, JA et al. (2003) Gene indexing: characterization and analysis of NLMs GeneRIFs. AMIA Annu Symp Proc. :460-4.	Mitchell, AMIA Annu Symp Proc, 2003	NULL	14728215	http://www.ncbi.nlm.nih.gov/pubmed/14728215	Mitchell	JA	AMIA Annu Symp Proc	2003	Gene indexing: characterization and analysis of NLMs GeneRIFs.	NULL	460-4	NULL	NULL	NULL	NULL
13	Ruepp, A et al. (2008) CORUM: the comprehensive resource of mammalian protein complexes. Nucleic Acids Res. 36:D646-50.	Ruepp, Nucleic Acids Res, 2008	dx.doi.org/10.1093/nar/gkm936	17965090	http://www.ncbi.nlm.nih.gov/pubmed/17965090	Ruepp	A	Nucleic Acids Res	2008	CORUM: the comprehensive resource of mammalian protein complexes.	36	D646-50	NULL	NULL	NULL	NULL
14	Hawrylycz, MJ et al. (2012) An anatomically comprehensive atlas of the adult human brain transcriptome. Nature. 489:391-9.	Hawrylycz, Nature, 2012	dx.doi.org/10.1038/nature11405	22996553	http://www.ncbi.nlm.nih.gov/pubmed/22996553	Hawrylycz	MJ	Nature	2012	An anatomically comprehensive atlas of the adult human brain transcriptome.	489	391-9	NULL	NULL	NULL	NULL
15	Lamb, J et al. (2006) The Connectivity Map: using gene-expression signatures to connect small molecules, genes, and disease. Science. 313:1929-35.	Lamb, Science, 2006	dx.doi.org/10.1126/science.1132939	17008526	http://www.ncbi.nlm.nih.gov/pubmed/17008526	Lamb	J	Science	2006	The Connectivity Map: using gene-expression signatures to connect small molecules, genes, and disease.	313	1929-35	NULL	NULL	NULL	NULL
16	Mitchell, A et al. (2015) The InterPro protein families database: the classification resource after 15 years. Nucleic Acids Res. 43:D213-21.	Mitchell, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1243	25428371	http://www.ncbi.nlm.nih.gov/pubmed/25428371	Mitchell	A	Nucleic Acids Res	2015	The InterPro protein families database: the classification resource after 15 years.	43	D213-21	NULL	NULL	NULL	NULL
17	Meehan, TF et al. (2011) Logical development of the cell ontology. BMC Bioinformatics. 12:6.	Meehan, BMC Bioinformatics, 2011	dx.doi.org/10.1186/1471-2105-12-6	21208450	http://www.ncbi.nlm.nih.gov/pubmed/21208450	Meehan	TF	BMC Bioinformatics	2011	Logical development of the cell ontology.	12	6	NULL	NULL	NULL	NULL
18	Su, AI et al. (2004) A gene atlas of the mouse and human protein-encoding transcriptomes. Proc Natl Acad Sci U S A. 101:6062-7.	Su, Proc Natl Acad Sci U S A, 2004	dx.doi.org/10.1073/pnas.0400782101	15075390	http://www.ncbi.nlm.nih.gov/pubmed/15075390	Su	AI	Proc Natl Acad Sci U S A	2004	A gene atlas of the mouse and human protein-encoding transcriptomes.	101	1520323	NULL	NULL	NULL	NULL
19	Binder, JX et al. (2014) COMPARTMENTS: unification and visualization of protein subcellular localization evidence. Database (Oxford). 2014:bau012.	Binder, Database (Oxford), 2014	dx.doi.org/10.1093/database/bau012	24573882	http://www.ncbi.nlm.nih.gov/pubmed/24573882	Binder	JX	Database (Oxford)	2014	COMPARTMENTS: unification and visualization of protein subcellular localization evidence.	2014	bau012	NULL	NULL	NULL	NULL
20	Eppig, JT et al. (2015) The Mouse Genome Database (MGD): facilitating mouse as a model for human biology and disease. Nucleic Acids Res. 43:D726-36.	Eppig, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku967	25348401	http://www.ncbi.nlm.nih.gov/pubmed/25348401	Eppig	JT	Nucleic Acids Res	2015	The Mouse Genome Database (MGD): facilitating mouse as a model for human biology and disease.	43	D726-36	NULL	NULL	NULL	NULL
21	Xu, H et al. (2013) ESCAPE: database for integrating high-content published data collected from human and mouse embryonic stem cells. Database (Oxford). 2013:bat045.	Xu, Database (Oxford), 2013	dx.doi.org/10.1093/database/bat045	23794736	http://www.ncbi.nlm.nih.gov/pubmed/23794736	Xu	H	Database (Oxford)	2013	ESCAPE: database for integrating high-content published data collected from human and mouse embryonic stem cells.	2013	bat045	NULL	NULL	NULL	NULL
22	Bader, GD et al. (2001) BIND--The Biomolecular Interaction Network Database. Nucleic Acids Res. 29:242-5.	Bader, Nucleic Acids Res, 2001	NULL	11125103	http://www.ncbi.nlm.nih.gov/pubmed/11125103	Bader	GD	Nucleic Acids Res	2001	BIND--The Biomolecular Interaction Network Database.	29	242-5	NULL	NULL	NULL	NULL
23	Wang, Y et al. (2009) PubChem: a public information system for analyzing bioactivities of small molecules. Nucleic Acids Res. 37:W623-33.	Wang, Nucleic Acids Res, 2009	dx.doi.org/10.1093/nar/gkp456	19498078	http://www.ncbi.nlm.nih.gov/pubmed/19498078	Wang	Y	Nucleic Acids Res	2009	PubChem: a public information system for analyzing bioactivities of small molecules.	37	W623-33	NULL	NULL	NULL	NULL
24	Su, AI et al. (2002) Large-scale analysis of the human and mouse transcriptomes. Proc Natl Acad Sci U S A. 99:4465-70.	Su, Proc Natl Acad Sci U S A, 2002	dx.doi.org/10.1073/pnas.012025199	11904358	http://www.ncbi.nlm.nih.gov/pubmed/11904358	Su	AI	Proc Natl Acad Sci U S A	2002	Large-scale analysis of the human and mouse transcriptomes.	99	4465-70	NULL	NULL	NULL	NULL
25	Wishart, DS et al. (2006) DrugBank: a comprehensive resource for in silico drug discovery and exploration. Nucleic Acids Res. 34:D668-72.	Wishart, Nucleic Acids Res, 2006	dx.doi.org/10.1093/nar/gkj067	16381955	http://www.ncbi.nlm.nih.gov/pubmed/16381955	Wishart	DS	Nucleic Acids Res	2006	DrugBank: a comprehensive resource for in silico drug discovery and exploration.	34	D668-72	NULL	NULL	NULL	NULL
26	Forbes, SA et al. (2010) COSMIC (the Catalogue of Somatic Mutations in Cancer): a resource to investigate acquired mutations in human cancer. Nucleic Acids Res. 38:D652-7.	Forbes, Nucleic Acids Res, 2010	dx.doi.org/10.1093/nar/gkp995	19906727	http://www.ncbi.nlm.nih.gov/pubmed/19906727	Forbes	SA	Nucleic Acids Res	2010	COSMIC (the Catalogue of Somatic Mutations in Cancer): a resource to investigate acquired mutations in human cancer.	38	D652-7	NULL	NULL	NULL	NULL
27	Klijn, C et al. (2015) A comprehensive transcriptional portrait of human cancer cell lines. Nat Biotechnol. 33:306-12.	Klijn, Nat Biotechnol, 2015	dx.doi.org/10.1038/nbt.3080	25485619	http://www.ncbi.nlm.nih.gov/pubmed/25485619	Klijn	C	Nat Biotechnol	2015	A comprehensive transcriptional portrait of human cancer cell lines.	33	306-12	NULL	NULL	NULL	NULL
28	Chen, EY et al. (2013) Enrichr: interactive and collaborative HTML5 gene list enrichment analysis tool. BMC Bioinformatics. 14:128.	Chen, BMC Bioinformatics, 2013	dx.doi.org/10.1186/1471-2105-14-128	23586463	http://www.ncbi.nlm.nih.gov/pubmed/23586463	Chen	EY	BMC Bioinformatics	2013	Enrichr: interactive and collaborative HTML5 gene list enrichment analysis tool.	14	128	NULL	NULL	NULL	NULL
29	Forbes, SA et al. (2011) COSMIC: mining complete cancer genomes in the Catalogue of Somatic Mutations in Cancer. Nucleic Acids Res. 39:D945-50.	Forbes, Nucleic Acids Res, 2011	dx.doi.org/10.1093/nar/gkq929	20952405	http://www.ncbi.nlm.nih.gov/pubmed/20952405	Forbes	SA	Nucleic Acids Res	2011	COSMIC: mining complete cancer genomes in the Catalogue of Somatic Mutations in Cancer.	39	D945-50	NULL	NULL	NULL	NULL
30	Köhler, S et al. (2014) The Human Phenotype Ontology project: linking molecular biology and disease through phenotype data. Nucleic Acids Res. 42:D966-74.	Köhler, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1026	24217912	http://www.ncbi.nlm.nih.gov/pubmed/24217912	Köhler	S	Nucleic Acids Res	2014	The Human Phenotype Ontology project: linking molecular biology and disease through phenotype data.	42	D966-74	NULL	NULL	NULL	NULL
31	Kelder, T et al. (2012) WikiPathways: building research communities on biological pathways. Nucleic Acids Res. 40:D1301-7.	Kelder, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr1074	22096230	http://www.ncbi.nlm.nih.gov/pubmed/22096230	Kelder	T	Nucleic Acids Res	2012	WikiPathways: building research communities on biological pathways.	40	D1301-7	NULL	NULL	NULL	NULL
32	Keshava, Prasad TS et al. (2009) Human Protein Reference Database--2009 update. Nucleic Acids Res. 37:D767-72.	Keshava, Nucleic Acids Res, 2009	dx.doi.org/10.1093/nar/gkn892	18988627	http://www.ncbi.nlm.nih.gov/pubmed/18988627	Keshava	Prasad TS	Nucleic Acids Res	2009	Human Protein Reference Database--2009 update.	37	D767-72	NULL	NULL	NULL	NULL
33	Sarntivijai, S et al. (2014) CLO: The cell line ontology. J Biomed Semantics. 5:37.	Sarntivijai, J Biomed Semantics, 2014	dx.doi.org/10.1186/2041-1480-5-37	25852852	http://www.ncbi.nlm.nih.gov/pubmed/25852852	Sarntivijai	S	J Biomed Semantics	2014	CLO: The cell line ontology.	5	37	NULL	NULL	NULL	NULL
34	Finlayson, SG et al. (2014) Building the graph of medicine from millions of clinical narratives. Sci Data. 1:140032.	Finlayson, Sci Data, 2014	dx.doi.org/10.1038/sdata.2014.32	25977789	http://www.ncbi.nlm.nih.gov/pubmed/25977789	Finlayson	SG	Sci Data	2014	Building the graph of medicine from millions of clinical narratives.	1	140032	NULL	NULL	NULL	NULL
35	Malovannaya, A et al. (2011) Analysis of the human endogenous coregulator complexome. Cell. 145:787-99.	Malovannaya, Cell, 2011	dx.doi.org/10.1016/j.cell.2011.05.006	21620140	http://www.ncbi.nlm.nih.gov/pubmed/21620140	Malovannaya	A	Cell	2011	Analysis of the human endogenous coregulator complexome.	145	787-99	NULL	NULL	NULL	NULL
36	Schaefer, CF et al. (2009) PID: the Pathway Interaction Database. Nucleic Acids Res. 37:D674-9.	Schaefer, Nucleic Acids Res, 2009	dx.doi.org/10.1093/nar/gkn653	18832364	http://www.ncbi.nlm.nih.gov/pubmed/18832364	Schaefer	CF	Nucleic Acids Res	2009	PID: the Pathway Interaction Database.	37	D674-9	NULL	NULL	NULL	NULL
37	GTEx, Consortium et al. (2013) The Genotype-Tissue Expression (GTEx) project. Nat Genet. 45:580-5.	GTEx, Nat Genet, 2013	dx.doi.org/10.1038/ng.2653	23715323	http://www.ncbi.nlm.nih.gov/pubmed/23715323	GTEx	Consortium	Nat Genet	2013	The Genotype-Tissue Expression (GTEx) project.	45	580-5	NULL	NULL	NULL	NULL
38	Li, MJ et al. (2012) GWASdb: a database for human genetic variants identified by genome-wide association studies. Nucleic Acids Res. 40:D1047-54.	Li, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr1182	22139925	http://www.ncbi.nlm.nih.gov/pubmed/22139925	Li	MJ	Nucleic Acids Res	2012	GWASdb: a database for human genetic variants identified by genome-wide association studies.	40	D1047-54	NULL	NULL	NULL	NULL
39	Chang, A et al. (2015) BRENDA in 2015: exciting developments in its 25th year of existence. Nucleic Acids Res. 43:D439-46.	Chang, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1068	25378310	http://www.ncbi.nlm.nih.gov/pubmed/25378310	Chang	A	Nucleic Acids Res	2015	BRENDA in 2015: exciting developments in its 25th year of existence.	43	D439-46	NULL	NULL	NULL	NULL
40	Kim, MS et al. (2014) A draft map of the human proteome. Nature. 509:575-81.	Kim, Nature, 2014	dx.doi.org/10.1038/nature13302	24870542	http://www.ncbi.nlm.nih.gov/pubmed/24870542	Kim	MS	Nature	2014	A draft map of the human proteome.	509	575-81	NULL	NULL	NULL	NULL
41	Wilhelm, M et al. (2014) Mass-spectrometry-based draft of the human proteome. Nature. 509:582-7.	Wilhelm, Nature, 2014	dx.doi.org/10.1038/nature13319	24870543	http://www.ncbi.nlm.nih.gov/pubmed/24870543	Wilhelm	M	Nature	2014	Mass-spectrometry-based draft of the human proteome.	509	582-7	NULL	NULL	NULL	NULL
42	Thomas, PD et al. (2003) PANTHER: a browsable database of gene products organized by biological function, using curated protein family and subfamily classification. Nucleic Acids Res. 31:334-41.	Thomas, Nucleic Acids Res, 2003	NULL	12520017	http://www.ncbi.nlm.nih.gov/pubmed/12520017	Thomas	PD	Nucleic Acids Res	2003	PANTHER: a browsable database of gene products organized by biological function, using curated protein family and subfamily classification.	31	334-41	NULL	NULL	NULL	NULL
43	Wishart, DS et al. (2013) HMDB 3.0--The Human Metabolome Database in 2013. Nucleic Acids Res. 41:D801-7.	Wishart, Nucleic Acids Res, 2013	dx.doi.org/10.1093/nar/gks1065	23161693	http://www.ncbi.nlm.nih.gov/pubmed/23161693	Wishart	DS	Nucleic Acids Res	2013	HMDB 3.0--The Human Metabolome Database in 2013.	41	D801-7	NULL	NULL	NULL	NULL
44	Peri, S et al. (2004) Human protein reference database as a discovery resource for proteomics. Nucleic Acids Res. 32:D497-501.	Peri, Nucleic Acids Res, 2004	dx.doi.org/10.1093/nar/gkh070	14681466	http://www.ncbi.nlm.nih.gov/pubmed/14681466	Peri	S	Nucleic Acids Res	2004	Human protein reference database as a discovery resource for proteomics.	32	D497-501	NULL	NULL	NULL	NULL
45	Stark, C et al. (2006) BioGRID: a general repository for interaction datasets. Nucleic Acids Res. 34:D535-9.	Stark, Nucleic Acids Res, 2006	dx.doi.org/10.1093/nar/gkj109	16381927	http://www.ncbi.nlm.nih.gov/pubmed/16381927	Stark	C	Nucleic Acids Res	2006	BioGRID: a general repository for interaction datasets.	34	D535-9	NULL	NULL	NULL	NULL
46	Shen, EH et al. (2012) The Allen Human Brain Atlas: comprehensive gene expression mapping of the human brain. Trends Neurosci. 35:711-4.	Shen, Trends Neurosci, 2012	dx.doi.org/10.1016/j.tins.2012.09.005	23041053	http://www.ncbi.nlm.nih.gov/pubmed/23041053	Shen	EH	Trends Neurosci	2012	The Allen Human Brain Atlas: comprehensive gene expression mapping of the human brain.	35	711-4	NULL	NULL	NULL	NULL
47	Duan, Q et al. (2014) LINCS Canvas Browser: interactive web app to query, browse and interrogate LINCS L1000 gene expression signatures. Nucleic Acids Res. 42:W449-60.	Duan, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gku476	24906883	http://www.ncbi.nlm.nih.gov/pubmed/24906883	Duan	Q	Nucleic Acids Res	2014	LINCS Canvas Browser: interactive web app to query, browse and interrogate LINCS L1000 gene expression signatures.	42	W449-60	NULL	NULL	NULL	NULL
48	Uhlén, M et al. (2015) Proteomics. Tissue-based map of the human proteome. Science. 347:1260419.	Uhlén, Science, 2015	dx.doi.org/10.1126/science.1260419	25613900	http://www.ncbi.nlm.nih.gov/pubmed/25613900	Uhlén	M	Science	2015	Proteomics. Tissue-based map of the human proteome.	347	1260419	NULL	NULL	NULL	NULL
49	Becker, KG et al. (2004) The genetic association database. Nat Genet. 36:431-2.	Becker, Nat Genet, 2004	dx.doi.org/10.1038/ng0504-431	15118671	http://www.ncbi.nlm.nih.gov/pubmed/15118671	Becker	KG	Nat Genet	2004	The genetic association database.	36	431-2	NULL	NULL	NULL	NULL
50	Apweiler, R et al. (2004) UniProt: the Universal Protein knowledgebase. Nucleic Acids Res. 32:D115-9.	Apweiler, Nucleic Acids Res, 2004	dx.doi.org/10.1093/nar/gkh131	14681372	http://www.ncbi.nlm.nih.gov/pubmed/14681372	Apweiler	R	Nucleic Acids Res	2004	UniProt: the Universal Protein knowledgebase.	32	D115-9	NULL	NULL	NULL	NULL
51	Croft, D et al. (2014) The Reactome pathway knowledgebase. Nucleic Acids Res. 42:D472-7.	Croft, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1102	24243840	http://www.ncbi.nlm.nih.gov/pubmed/24243840	Croft	D	Nucleic Acids Res	2014	The Reactome pathway knowledgebase.	42	D472-7	NULL	NULL	NULL	NULL
52	Kerrien, S et al. (2012) The IntAct molecular interaction database in 2012. Nucleic Acids Res. 40:D841-6.	Kerrien, Nucleic Acids Res, 2012	dx.doi.org/10.1093/nar/gkr1088	22121220	http://www.ncbi.nlm.nih.gov/pubmed/22121220	Kerrien	S	Nucleic Acids Res	2012	The IntAct molecular interaction database in 2012.	40	D841-6	NULL	NULL	NULL	NULL
53	Grimson, A et al. (2007) MicroRNA targeting specificity in mammals: determinants beyond seed pairing. Mol Cell. 27:91-105.	Grimson, Mol Cell, 2007	dx.doi.org/10.1016/j.molcel.2007.06.017	17612493	http://www.ncbi.nlm.nih.gov/pubmed/17612493	Grimson	A	Mol Cell	2007	MicroRNA targeting specificity in mammals: determinants beyond seed pairing.	27	91-105	NULL	NULL	NULL	NULL
54	Bernstein, BE et al. (2010) The NIH Roadmap Epigenomics Mapping Consortium. Nat Biotechnol. 28:1045-8.	Bernstein, Nat Biotechnol, 2010	dx.doi.org/10.1038/nbt1010-1045	20944595	http://www.ncbi.nlm.nih.gov/pubmed/20944595	Bernstein	BE	Nat Biotechnol	2010	The NIH Roadmap Epigenomics Mapping Consortium.	28	-312068	NULL	NULL	NULL	NULL
55	Amberger, JS et al. (2015) OMIM.org: Online Mendelian Inheritance in Man (OMIM®), an online catalog of human genes and genetic disorders. Nucleic Acids Res. 43:D789-98.	Amberger, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1205	25428349	http://www.ncbi.nlm.nih.gov/pubmed/25428349	Amberger	JS	Nucleic Acids Res	2015	OMIM.org: Online Mendelian Inheritance in Man (OMIM®), an online catalog of human genes and genetic disorders.	43	D789-98	NULL	NULL	NULL	NULL
56	Matys, V et al. (2003) TRANSFAC: transcriptional regulation, from patterns to profiles. Nucleic Acids Res. 31:374-8.	Matys, Nucleic Acids Res, 2003	NULL	12520026	http://www.ncbi.nlm.nih.gov/pubmed/12520026	Matys	V	Nucleic Acids Res	2003	TRANSFAC: transcriptional regulation, from patterns to profiles.	31	374-8	NULL	NULL	NULL	NULL
57	Hornbeck, PV et al. (2004) PhosphoSite: A bioinformatics resource dedicated to physiological protein phosphorylation. Proteomics. 4:1551-61.	Hornbeck, Proteomics, 2004	dx.doi.org/10.1002/pmic.200300772	15174125	http://www.ncbi.nlm.nih.gov/pubmed/15174125	Hornbeck	PV	Proteomics	2004	PhosphoSite: A bioinformatics resource dedicated to physiological protein phosphorylation.	4	1551-61	NULL	NULL	NULL	NULL
58	Lein, ES et al. (2007) Genome-wide atlas of gene expression in the adult mouse brain. Nature. 445:168-76.	Lein, Nature, 2007	dx.doi.org/10.1038/nature05453	17151600	http://www.ncbi.nlm.nih.gov/pubmed/17151600	Lein	ES	Nature	2007	Genome-wide atlas of gene expression in the adult mouse brain.	445	168-76	NULL	NULL	NULL	NULL
59	Dudley, JT et al. (2009) Disease signatures are robust across tissues and experiments. Mol Syst Biol. 5:307.	Dudley, Mol Syst Biol, 2009	dx.doi.org/10.1038/msb.2009.66	19756046	http://www.ncbi.nlm.nih.gov/pubmed/19756046	Dudley	JT	Mol Syst Biol	2009	Disease signatures are robust across tissues and experiments.	5	307	NULL	NULL	NULL	NULL
60	Kibbe, WA et al. (2015) Disease Ontology 2015 update: an expanded and updated database of human diseases for linking biomedical knowledge through disease data. Nucleic Acids Res. 43:D1071-8.	Kibbe, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku1011	25348409	http://www.ncbi.nlm.nih.gov/pubmed/25348409	Kibbe	WA	Nucleic Acids Res	2015	Disease Ontology 2015 update: an expanded and updated database of human diseases for linking biomedical knowledge through disease data.	43	D1071-8	NULL	NULL	NULL	NULL
61	Cerami, EG et al. (2011) Pathway Commons, a web resource for biological pathway data. Nucleic Acids Res. 39:D685-90.	Cerami, Nucleic Acids Res, 2011	dx.doi.org/10.1093/nar/gkq1039	21071392	http://www.ncbi.nlm.nih.gov/pubmed/21071392	Cerami	EG	Nucleic Acids Res	2011	Pathway Commons, a web resource for biological pathway data.	39	D685-90	NULL	NULL	NULL	NULL
62	UniProt, Consortium et al. (2015) UniProt: a hub for protein information. Nucleic Acids Res. 43:D204-12.	UniProt, Nucleic Acids Res, 2015	dx.doi.org/10.1093/nar/gku989	25348405	http://www.ncbi.nlm.nih.gov/pubmed/25348405	UniProt	Consortium	Nucleic Acids Res	2015	UniProt: a hub for protein information.	43	D204-12	NULL	NULL	NULL	NULL
63	Caspi, R et al. (2014) The MetaCyc database of metabolic pathways and enzymes and the BioCyc collection of Pathway/Genome Databases. Nucleic Acids Res. 42:D459-71.	Caspi, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1103	24225315	http://www.ncbi.nlm.nih.gov/pubmed/24225315	Caspi	R	Nucleic Acids Res	2014	The MetaCyc database of metabolic pathways and enzymes and the BioCyc collection of Pathway/Genome Databases.	42	D459-71	NULL	NULL	NULL	NULL
64	Tryka, KA et al. (2014) NCBIs Database of Genotypes and Phenotypes: dbGaP. Nucleic Acids Res. 42:D975-9.	Tryka, Nucleic Acids Res, 2014	dx.doi.org/10.1093/nar/gkt1211	24297256	http://www.ncbi.nlm.nih.gov/pubmed/24297256	Tryka	KA	Nucleic Acids Res	2014	NCBIs Database of Genotypes and Phenotypes: dbGaP.	42	D975-9	NULL	NULL	NULL	NULL
65	Roadmap, Epigenomics Consortium et al. (2015) Integrative analysis of 111 reference human epigenomes. Nature. 518:317-30.	Roadmap, Nature, 2015	dx.doi.org/10.1038/nature14248	25693563	http://www.ncbi.nlm.nih.gov/pubmed/25693563	Roadmap	Epigenomics Consortium	Nature	2015	Integrative analysis of 111 reference human epigenomes.	518	317-30	NULL	NULL	NULL	NULL
66	Ruepp, A et al. (2010) CORUM: the comprehensive resource of mammalian protein complexes--2009. Nucleic Acids Res. 38:D497-501.	Ruepp, Nucleic Acids Res, 2010	dx.doi.org/10.1093/nar/gkp914	19884131	http://www.ncbi.nlm.nih.gov/pubmed/19884131	Ruepp	A	Nucleic Acids Res	2010	CORUM: the comprehensive resource of mammalian protein complexes--2009.	38	D497-501	NULL	NULL	NULL	NULL
