Gene Identifier	Symbol	NCBI_Entrez_Gene_ID	Name	Description	NCBI_Entrez_Gene_URL	IDG_Family_fk	IDG_TDL_Class_fk
56721	ARPIN-AP3S2						
56722	KYAT1						
56723	COP1						
56724	H3-5						
56725	H2BC1						
56726	NSD2						
56727	TARS1						
56728	DOP1A						
56729	C1orf109						
56730	H3-3B						
56731	H2BC11						
56732	GET3						
56733	H2AC12						
56734	MYORG						
56735	H2AX						
56736	FBH1						
56737	NECTIN4						
56738	GRK2						
56739	H4C4						
56740	GARRE1						
56741	H2BC9						
56742	C15orf40						
56743	H1-8						
56744	ABRAXAS1						
56745	C2orf49						
56746	GREP1						
56747	QTRT2						
56748	ERO1A						
56749	H2AC17						
56750	C19orf48						
56751	PABIR3						
56752	H4C7						
56753	UTP25						
56754	ATP5PB						
56755	MFSD14A						
56756	H2AC20						
56757	H2BC3						
56758	H4C9						
56759	H2AC8						
56760	KARS1						
56761	H4C15						
56762	PLPP6						
56763	H2AW						
56764	USF3						
56765	CMKLR2						
56766	ATP5MF						
56767	H1-2						
56768	H3C8						
56769	NOP53						
56770	KASH5						
56771	ATP5MC1						
56772	H1-6						
56773	EIPR1						
56774	SLX9						
56775	PAK5						
56776	EPRS1						
56777	POLR1H						
56778	PHB1						
56779	DNAAF10						
56780	ELAPOR1						
56781	H2AC18						
56782	SHLD2						
56783	RTL5						
56784	ADPRS						
56785	ZNRD2						
56786	C11orf71						
56787	DENND2B						
56788	H1-1						
56789	H3C2						
56790	LARGE2						
56791	RUBCN						
56792	SPRING1						
56793	C4orf3						
56794	INKA2						
56795	H4-16						
56796	GUCY1B1						
56797	YAE1						
56798	H3C7						
56799	SGO1						
56800	C1orf87						
56801	TLCD4-RWDD3						
56802	MCTS2						
56803	PEDS1-UBE2V1						
56804	CPLANE2						
56805	TENT4A						
56806	CCN5						
56807	ODAD1						
56808	FMC1-LUC7L2						
56809	H4C14						
56810	RTL9						
56811	CBLL2						
56812	MMUT						
56813	BABAM2						
56814	BPNT2						
56815	BUD23						
56816	H2AC6						
56817	C14orf132						
56818	TLCD4						
56819	H2BC21						
56820	CXorf38						
56821	H4C11						
56822	IARS1						
56823	H3C10						
56824	MRTFB						
56825	AARS1						
56826	MYL11						
56827	C6orf62						
56828	H2AB2						
56829	PYCR3						
56830	GPAT4						
56831	UFD1						
56832	PIMREG						
56833	MINDY3						
56834	LTO1						
56835	H2AZ1						
56836	CILK1						
56837	H3C1						
56838	BORCS8-MEF2B						
56839	CFAP251						
56840	MRNIP						
56841	H2BC17						
56842	ACP3						
56843	MFSD4B						
56844	ACP4						
56845	GSDME						
56846	H2BC18						
56847	ELOB						
56848	TBC1D3E						
56849	NRDC						
56850	PTPA						
56851	ARSL						
56852	CCN6						
56853	C14orf93						
56854	H2BW1						
56855	SNU13						
56856	H2AJ						
56857	ARMH4						
56858	H4C3						
56859	PTGR3						
56860	GRK3						
56861	BORCS7						
56862	C21orf58						
56863	H1-5						
56864	FCSK						
56865	GARIN1A						
56866	GATD1						
56867	CEP43						
56868	WHRN						
56869	H2BW2						
56870	C8orf44						
56871	RTL10						
56872	H2AC13						
56873	JHY						
56874	NCBP3						
56875	SELENON						
56876	H1-3						
56877	DIPK2B						
56878	C9orf78						
56879	IRAG2						
56880	YARS1						
56881	ETFBKMT						
56882	MTREX						
56883	TBXT						
56884	ATP5ME						
56885	FDX2						
56886	PLAAT1						
56887	H3C12						
56888	H4C8						
56889	H4C5						
56890	ARHGAP45						
56891	TAMALIN						
56892	EMSY						
56893	G6PC1						
56894	ETFRF1						
56895	POLR1F						
56896	COA8						
56897	MRTFA						
56898	RACK1						
56899	H2AC4						
56900	PATJ						
56901	C14orf39						
56902	VIRMA						
56903	AOPEP						
56904	TBC1D3I						
56905	DARS1						
56906	CARS1						
56907	DOP1B						
56908	SEPTIN11						
56909	PLPP1						
56910	H4C12						
56911	DNAI7						
56912	PUDP						
56913	H2BU1						
56914	VARS1						
56915	ATP5MG						
56916	C10orf143						
56917	OR8U3						
56918	MRM2						
56919	ESS2						
56920	ATP5F1D						
56921	H2BC5						
56922	ERO1B						
56923	C4orf19						
56924	C6orf118						
56925	TLE5						
56926	BEX3						
56927	H2BC12						
56928	MARF1						
56929	H4C13						
56930	C21orf62						
56931	C6orf132						
56932	MFSD14B						
56933	C17orf75						
56934	ELOA2						
56935	COQ8B						
56936	VEGFD						
56937	VPS26C						
56938	HARS1						
56939	ABHD18						
56940	HASPIN						
56941	POGLUT3						
56942	LRATD2						
56943	ERBIN						
56944	H2AB1						
56945	HDHD5						
56946	MRE11						
56947	ALPG						
56948	ADSS2						
56949	H2AZ2						
56950	TRMT9B						
56951	ATP5MC2						
56952	RMC1						
56953	WARS1						
56954	PLPP5						
56955	MICOS10-NBL1						
56956	H2AC21						
56957	TUT4						
56958	ATP5MGL						
56959	SEPTIN14						
56960	SRPRA						
56961	H2AC11						
56962	PNMA8A						
56963	H2AC15						
56964	ELOA						
56965	H3-4						
56966	TRARG1						
56967	RIDA						
56968	CLXN						
56969	ATP5PF						
56970	KRBOX5						
56971	SMIM31						
56972	H3C3						
56973	DUSP29						
56974	H2BC13						
56975	ATP5PD						
56976	C2orf15						
56977	SGO2						
56978	C9orf85						
56979	TBC1D3D						
56980	SELENOI						
56981	NECTIN2						
56982	PEDS1						
56983	H1-0						
56984	BICRA						
56985	INTS11						
56986	MEAK7						
56987	H2BC14						
56988	H2AC19						
56989	GAREM2						
56990	CAVIN3						
56991	TGIF2-RAB5IF						
56992	UTP4						
56993	GFUS						
56994	ELOC						
56995	LARS1						
56996	C22orf23						
56997	H2AB3						
56998	DMAC2L						
56999	H3C15						
57000	CRAMP1						
57001	PPP1R2B						
57002	CFAP418						
57003	MELTF						
57004	AKR1C8						
57005	COQ8A						
57006	ZSWIM9						
57007	ATP5MF-PTCD1						
57008	ATP5F1A						
57009	TMEM94						
57010	NSD3						
57011	CAVIN1						
57012	SLC49A4						
57013	ZNF724						
57014	PLPBP						
57015	PPP1R2C						
57016	NECTIN1						
57017	H2AC14						
57018	ATP5F1B						
57019	C3orf33						
57020	NUP58						
57021	PLPP7						
57022	PRKN						
57023	ADSS1						
57024	ZNF875						
57025	C1orf56						
57026	NARS1						
57027	RTRAF						
57028	RCC1L						
57029	H2BC15						
57030	TSPOAP1						
57031	C1orf43						
57032	TENT4B						
57033	RARS1						
57034	H1-10						
57035	H3C11						
57036	BLTP3A						
57037	C11orf24						
57038	MRM3						
57039	PLPP3						
57040	C1orf74						
57041	NIBAN2						
57042	TRIR						
57043	THAP12						
57044	MICOS10						
57045	SQOR						
57046	CENPS-CORT						
57047	H1-7						
57048	C12orf43						
57049	SPART						
57050	OTULINL						
57051	H3C14						
57052	H2AC7						
57053	B3GLCT						
57054	C11orf98						
57055	ATP5PO						
57056	NECTIN3						
57057	MUCL3						
57058	RETREG1						
57059	NUDT4B						
57060	H2AC16						
57061	PRXL2A						
57062	C1orf116						
57063	C8orf44-SGK3						
57064	CERT1						
57065	CCDC198						
57066	H3C13						
57067	H3C4						
57068	PLPP4						
57069	ATP5F1E						
57070	ADA2						
57071	MACROH2A2						
57072	STMP1						
57073	ATP5F1C						
57074	NIBAN3						
57075	NOCT						
57076	SEPTIN3						
57077	PLAAT4						
57078	BCLAF3						
57079	C1orf141						
57080	C20orf173						
57081	TESMIN						
57082	GUCY1A1						
57083	TMEM267						
57084	ODAPH						
57085	MIGA1						
57086	DHFR2						
57087	SEPTIN7						
57088	CCN2						
57089	PLPP2						
57090	LARGE1						
57091	ELP1						
57092	ATP5MC3						
57093	SELENOS						
57094	C2orf81						
57095	CCN4						
57096	PALM2AKAP2						
57097	DEPP1						